NNUM,Student_ID,Grade_percent,DDate
15,3051194,0.0,2022-09-30
16,3051192,0.0,2022-09-30
17,3023117,1.0,2022-09-30
18,3051190,0.0,2022-09-30
19,3051188,0.0,2022-09-30
20,3051186,0.0,2022-09-30
21,3051182,7.000000000000001,2022-09-30
22,3051180,0.0,2022-09-30
23,3051174,0.0,2022-09-30
24,3051172,0.0,2022-09-30
25,3124672,0.0,2022-09-30
26,3051170,0.0,2022-09-30
27,2458428,0.0,2022-09-30
28,3051168,0.0,2022-09-30
29,2869631,0.0,2022-09-30
30,3051166,0.0,2022-09-30
31,3051164,0.0,2022-09-30
32,3051162,0.0,2022-09-30
33,3051160,0.0,2022-09-30
34,3023116,0.0,2022-09-30
35,3051158,0.0,2022-09-30
36,3051156,0.0,2022-09-30
37,3051154,5.0,2022-09-30
38,3339200,0.0,2022-09-30
39,3051153,0.0,2022-09-30
40,3051151,0.0,2022-09-30
41,3051149,30.0,2022-09-30
42,3023115,0.0,2022-09-30
43,3051147,0.0,2022-09-30
44,3051145,0.0,2022-09-30
45,3051143,0.0,2022-09-30
46,2850106,6.0,2022-09-30
47,3051141,0.0,2022-09-30
48,3051139,0.0,2022-09-30
49,3051137,0.0,2022-09-30
50,3051135,0.0,2022-09-30
51,429793,0.0,2022-09-30
52,348850,0.0,2022-09-30
53,3023113,0.0,2022-09-30
54,3051130,0.0,2022-09-30
55,3051127,0.0,2022-09-30
56,3051125,0.0,2022-09-30
57,3051123,0.0,2022-09-30
58,3051121,11.0,2022-09-30
59,3051119,0.0,2022-09-30
60,3051117,2.0,2022-09-30
61,3051113,1.0,2022-09-30
62,3086419,0.0,2022-09-30
63,3051109,0.0,2022-09-30
64,1368618,0.0,2022-09-30
65,3051105,0.0,2022-09-30
66,3051103,0.0,2022-09-30
67,3051101,0.0,2022-09-30
68,2701173,0.0,2022-09-30
69,3051099,0.0,2022-09-30
70,3051097,0.0,2022-09-30
71,3051093,2.0,2022-09-30
72,3051091,0.0,2022-09-30
73,3051088,0.0,2022-09-30
74,3051086,0.0,2022-09-30
75,3051078,0.0,2022-09-30
76,3051075,0.0,2022-09-30
77,3197141,0.0,2022-09-30
78,3023111,0.0,2022-09-30
79,3051072,0.0,2022-09-30
80,3051069,0.0,2022-09-30
81,3051063,0.0,2022-09-30
82,3051059,5.0,2022-09-30
83,3051056,5.0,2022-09-30
84,3051053,0.0,2022-09-30
85,3051050,0.0,2022-09-30
86,3051048,0.0,2022-09-30
87,2736557,0.0,2022-09-30
88,1088269,10.0,2022-09-30
89,3051045,0.0,2022-09-30
90,3051042,0.0,2022-09-30
91,3023109,0.0,2022-09-30
92,3051039,17.0,2022-09-30
93,3051036,0.0,2022-09-30
94,3051033,0.0,2022-09-30
95,2736407,0.0,2022-09-30
96,3051030,0.0,2022-09-30
97,3051028,5.0,2022-09-30
98,3051025,0.0,2022-09-30
99,3049925,22.0,2022-09-30
100,3051022,2.0,2022-09-30
101,3051018,0.0,2022-09-30
102,3023108,0.0,2022-09-30
103,3051014,0.0,2022-09-30
104,3194256,4.0,2022-09-30
105,3051012,1.0,2022-09-30
106,3051009,0.0,2022-09-30
107,3051004,0.0,2022-09-30
108,3051001,0.0,2022-09-30
109,3050998,9.0,2022-09-30
110,3050995,0.0,2022-09-30
111,2759829,0.0,2022-09-30
112,3050992,0.0,2022-09-30
113,3050988,0.0,2022-09-30
114,3050985,0.0,2022-09-30
115,3050982,19.0,2022-09-30
116,3050979,0.0,2022-09-30
117,3050976,0.0,2022-09-30
118,3050973,0.0,2022-09-30
119,3050970,0.0,2022-09-30
120,3023106,0.0,2022-09-30
121,3050964,0.0,2022-09-30
122,3050961,7.000000000000001,2022-09-30
123,3050958,0.0,2022-09-30
124,2697612,0.0,2022-09-30
125,3050955,0.0,2022-09-30
126,2736540,0.0,2022-09-30
127,3050949,0.0,2022-09-30
128,2945045,0.0,2022-09-30
129,3050946,9.0,2022-09-30
130,3050943,4.0,2022-09-30
131,3023105,0.0,2022-09-30
132,3050940,0.0,2022-09-30
133,3050937,0.0,2022-09-30
134,3050934,0.0,2022-09-30
135,3050931,0.0,2022-09-30
136,3050928,1.0,2022-09-30
137,3050925,0.0,2022-09-30
138,2963875,0.0,2022-09-30
139,3050921,0.0,2022-09-30
140,3050918,0.0,2022-09-30
141,3050916,0.0,2022-09-30
142,3050913,0.0,2022-09-30
143,3050910,0.0,2022-09-30
144,3050907,0.0,2022-09-30
145,3050904,29.0,2022-09-30
146,3050900,0.0,2022-09-30
147,2759605,0.0,2022-09-30
148,2982465,0.0,2022-09-30
149,3050896,0.0,2022-09-30
150,3050893,0.0,2022-09-30
151,3050890,0.0,2022-09-30
152,3218254,0.0,2022-09-30
153,2846594,0.0,2022-09-30
154,2757027,28.000000000000004,2022-09-30
155,3050884,9.0,2022-09-30
156,3050881,0.0,2022-09-30
157,3050878,12.0,2022-09-30
158,3050875,0.0,2022-09-30
159,3050872,0.0,2022-09-30
160,3050868,0.0,2022-09-30
161,3050866,0.0,2022-09-30
162,3050861,4.0,2022-09-30
163,3050857,0.0,2022-09-30
164,3023103,0.0,2022-09-30
165,3050854,0.0,2022-09-30
166,3050850,12.0,2022-09-30
167,3023102,0.0,2022-09-30
168,3050846,0.0,2022-09-30
169,2736485,0.0,2022-09-30
170,2705897,0.0,2022-09-30
171,3049735,0.0,2022-09-30
172,3050842,0.0,2022-09-30
173,3050838,0.0,2022-09-30
174,3050834,0.0,2022-09-30
175,3023101,0.0,2022-09-30
176,3050831,0.0,2022-09-30
177,3050827,0.0,2022-09-30
178,2727921,0.0,2022-09-30
179,3023100,0.0,2022-09-30
180,3050823,0.0,2022-09-30
181,3050062,0.0,2022-09-30
182,2701102,0.0,2022-09-30
183,3050819,0.0,2022-09-30
184,3050815,1.0,2022-09-30
185,179597,0.0,2022-09-30
186,3050811,0.0,2022-09-30
187,3050807,0.0,2022-09-30
188,3023099,0.0,2022-09-30
189,3050804,0.0,2022-09-30
190,3023098,0.0,2022-09-30
191,3050800,1.0,2022-09-30
192,1442372,0.0,2022-09-30
193,3050796,0.0,2022-09-30
194,3050790,0.0,2022-09-30
195,3050786,0.0,2022-09-30
196,3050783,0.0,2022-09-30
197,3050779,0.0,2022-09-30
198,3050775,0.0,2022-09-30
199,2701089,0.0,2022-09-30
200,3023097,0.0,2022-09-30
201,3050767,0.0,2022-09-30
202,3050762,4.0,2022-09-30
203,3050757,0.0,2022-09-30
204,3050753,0.0,2022-09-30
205,3050749,0.0,2022-09-30
206,3023096,0.0,2022-09-30
207,3050744,0.0,2022-09-30
208,3050740,0.0,2022-09-30
209,3050731,0.0,2022-09-30
210,3050724,5.0,2022-09-30
211,3050720,5.0,2022-09-30
212,3050715,0.0,2022-09-30
213,3050711,0.0,2022-09-30
214,3050439,0.0,2022-09-30
215,3050707,9.0,2022-09-30
216,3050702,0.0,2022-09-30
217,1522393,0.0,2022-09-30
218,3050694,0.0,2022-09-30
219,3050689,15.0,2022-09-30
220,3050684,0.0,2022-09-30
221,3050681,0.0,2022-09-30
222,3050676,0.0,2022-09-30
223,3050671,0.0,2022-09-30
224,3050668,0.0,2022-09-30
225,3050660,0.0,2022-09-30
226,3050656,0.0,2022-09-30
227,3050653,7.000000000000001,2022-09-30
228,3050649,0.0,2022-09-30
229,3050645,0.0,2022-09-30
230,3050641,0.0,2022-09-30
231,3050637,0.0,2022-09-30
232,3029613,8.0,2022-09-30
233,3050633,0.0,2022-09-30
234,2883206,0.0,2022-09-30
235,3050630,0.0,2022-09-30
236,3050626,0.0,2022-09-30
237,3050622,0.0,2022-09-30
238,3050618,0.0,2022-09-30
239,3050613,0.0,2022-09-30
240,2698815,0.0,2022-09-30
241,3050608,0.0,2022-09-30
242,3050605,0.0,2022-09-30
243,3023095,0.0,2022-09-30
244,3050602,0.0,2022-09-30
245,3050597,0.0,2022-09-30
246,3050593,2.0,2022-09-30
247,2374170,0.0,2022-09-30
248,3023094,0.0,2022-09-30
249,3023093,0.0,2022-09-30
250,3050590,12.0,2022-09-30
251,3050586,0.0,2022-09-30
252,3022896,0.0,2022-09-30
253,3050582,2.0,2022-09-30
254,3050578,0.0,2022-09-30
255,3050574,0.0,2022-09-30
256,3023090,0.0,2022-09-30
257,3050567,2.0,2022-09-30
258,3050557,0.0,2022-09-30
259,2701062,0.0,2022-09-30
260,3050556,0.0,2022-09-30
261,3023089,0.0,2022-09-30
262,1537155,6.0,2022-09-30
263,2701059,0.0,2022-09-30
264,3050553,0.0,2022-09-30
265,3023088,1.0,2022-09-30
266,3023087,0.0,2022-09-30
267,3050550,0.0,2022-09-30
268,3023086,0.0,2022-09-30
269,3199808,7.000000000000001,2022-09-30
270,3023085,5.0,2022-09-30
271,3050547,2.0,2022-09-30
272,1553881,0.0,2022-09-30
273,2269932,30.0,2022-09-30
274,680233,0.0,2022-09-30
275,3050541,0.0,2022-09-30
276,3045739,0.0,2022-09-30
277,3050538,10.0,2022-09-30
278,3023083,5.0,2022-09-30
279,3050529,0.0,2022-09-30
280,3050526,0.0,2022-09-30
281,2998062,0.0,2022-09-30
282,3023082,0.0,2022-09-30
283,3050520,0.0,2022-09-30
284,3050517,4.0,2022-09-30
285,3050514,0.0,2022-09-30
286,3023081,0.0,2022-09-30
287,3050511,13.0,2022-09-30
288,3050508,0.0,2022-09-30
289,3050505,0.0,2022-09-30
290,3050500,14.000000000000002,2022-09-30
291,3033472,0.0,2022-09-30
292,3050497,0.0,2022-09-30
293,3050494,12.0,2022-09-30
294,3050491,0.0,2022-09-30
295,2701311,0.0,2022-09-30
296,3050488,0.0,2022-09-30
297,3050486,0.0,2022-09-30
298,3050483,0.0,2022-09-30
299,3050481,0.0,2022-09-30
300,3050476,0.0,2022-09-30
301,3050474,0.0,2022-09-30
302,3023080,0.0,2022-09-30
303,3050468,10.0,2022-09-30
304,3050465,0.0,2022-09-30
305,3050462,0.0,2022-09-30
306,2701030,0.0,2022-09-30
307,3050459,0.0,2022-09-30
308,2701029,0.0,2022-09-30
309,3023079,0.0,2022-09-30
310,3050449,0.0,2022-09-30
311,3050446,0.0,2022-09-30
312,3050435,0.0,2022-09-30
313,3050432,0.0,2022-09-30
314,3050426,6.0,2022-09-30
315,2701024,0.0,2022-09-30
316,3050420,0.0,2022-09-30
317,3050417,0.0,2022-09-30
318,3023078,0.0,2022-09-30
319,3050495,0.0,2022-09-30
320,3050415,0.0,2022-09-30
321,3050412,0.0,2022-09-30
322,3050409,0.0,2022-09-30
323,3050406,9.0,2022-09-30
324,3023076,1.0,2022-09-30
325,3050403,0.0,2022-09-30
326,3023075,0.0,2022-09-30
327,3050401,0.0,2022-09-30
328,2970396,0.0,2022-09-30
329,3050395,0.0,2022-09-30
330,3050392,0.0,2022-09-30
331,3050390,0.0,2022-09-30
332,3050387,0.0,2022-09-30
333,3050381,5.0,2022-09-30
334,3050378,0.0,2022-09-30
335,3050375,0.0,2022-09-30
336,3023074,0.0,2022-09-30
337,3222870,1.0,2022-09-30
338,1995788,0.0,2022-09-30
339,3050369,0.0,2022-09-30
340,3234231,0.0,2022-09-30
341,1376325,0.0,2022-09-30
342,3050366,15.0,2022-09-30
343,3050363,0.0,2022-09-30
344,3050360,0.0,2022-09-30
345,3050357,0.0,2022-09-30
346,3050353,0.0,2022-09-30
347,3050350,0.0,2022-09-30
348,2863501,0.0,2022-09-30
349,3050347,0.0,2022-09-30
350,3050342,0.0,2022-09-30
351,3050338,0.0,2022-09-30
352,3050335,0.0,2022-09-30
353,1082437,0.0,2022-09-30
354,3050332,0.0,2022-09-30
355,3050329,0.0,2022-09-30
356,2736566,9.0,2022-09-30
357,3050325,0.0,2022-09-30
358,3050322,0.0,2022-09-30
359,1454596,0.0,2022-09-30
360,3050320,0.0,2022-09-30
361,3050317,0.0,2022-09-30
362,3050311,0.0,2022-09-30
363,3050308,0.0,2022-09-30
364,3050305,0.0,2022-09-30
365,3023073,0.0,2022-09-30
366,3050302,0.0,2022-09-30
367,3050299,0.0,2022-09-30
368,3050162,0.0,2022-09-30
369,3050296,0.0,2022-09-30
370,3050290,4.0,2022-09-30
371,1523104,0.0,2022-09-30
372,3023072,0.0,2022-09-30
373,3023071,5.0,2022-09-30
374,2700988,0.0,2022-09-30
375,3050284,0.0,2022-09-30
376,3339294,0.0,2022-09-30
377,3050281,0.0,2022-09-30
378,1299359,0.0,2022-09-30
379,3050278,0.0,2022-09-30
380,3050275,0.0,2022-09-30
381,3050272,0.0,2022-09-30
382,3050269,0.0,2022-09-30
383,3050267,0.0,2022-09-30
384,3050264,0.0,2022-09-30
385,3050262,0.0,2022-09-30
386,1425285,9.0,2022-09-30
387,3050256,0.0,2022-09-30
388,3050253,6.0,2022-09-30
389,3050250,1.0,2022-09-30
390,3050244,0.0,2022-09-30
391,3050240,0.0,2022-09-30
392,3050237,0.0,2022-09-30
393,3050234,0.0,2022-09-30
394,3050231,0.0,2022-09-30
395,3023069,0.0,2022-09-30
396,3023068,0.0,2022-09-30
397,3050229,6.0,2022-09-30
398,3050226,0.0,2022-09-30
399,3050216,0.0,2022-09-30
400,2700968,0.0,2022-09-30
401,3050213,0.0,2022-09-30
402,3050210,0.0,2022-09-30
403,3050207,0.0,2022-09-30
404,3022904,0.0,2022-09-30
405,3050201,0.0,2022-09-30
406,3050197,0.0,2022-09-30
407,3050194,0.0,2022-09-30
408,3050191,0.0,2022-09-30
409,3050188,0.0,2022-09-30
410,3023066,0.0,2022-09-30
411,3050185,3.0,2022-09-30
412,3050182,0.0,2022-09-30
413,3050179,0.0,2022-09-30
414,3050175,0.0,2022-09-30
415,3050172,0.0,2022-09-30
416,3050166,0.0,2022-09-30
417,3050163,5.0,2022-09-30
418,3220144,0.0,2022-09-30
419,3050160,0.0,2022-09-30
420,3050157,0.0,2022-09-30
421,3117247,0.0,2022-09-30
422,3050151,0.0,2022-09-30
423,3050148,0.0,2022-09-30
424,3050137,0.0,2022-09-30
425,3050134,0.0,2022-09-30
426,3050131,0.0,2022-09-30
427,3050128,7.000000000000001,2022-09-30
428,3050125,0.0,2022-09-30
429,3023063,0.0,2022-09-30
430,3050123,0.0,2022-09-30
431,1671809,0.0,2022-09-30
432,3050120,6.0,2022-09-30
433,2867883,0.0,2022-09-30
434,3050117,0.0,2022-09-30
435,3050114,0.0,2022-09-30
436,3023062,12.0,2022-09-30
437,3023061,0.0,2022-09-30
438,3050111,30.0,2022-09-30
439,3023060,0.0,2022-09-30
440,3050108,8.0,2022-09-30
441,3050105,0.0,2022-09-30
442,2728419,0.0,2022-09-30
443,3050102,0.0,2022-09-30
444,3050099,0.0,2022-09-30
445,2698548,0.0,2022-09-30
446,3050096,0.0,2022-09-30
447,1617872,4.0,2022-09-30
448,3050093,0.0,2022-09-30
449,3050089,0.0,2022-09-30
450,3050082,0.0,2022-09-30
451,3050079,0.0,2022-09-30
452,2978859,0.0,2022-09-30
453,3050076,0.0,2022-09-30
454,3050074,0.0,2022-09-30
455,3050071,0.0,2022-09-30
456,3050067,0.0,2022-09-30
457,3023059,0.0,2022-09-30
458,3050064,8.0,2022-09-30
459,3050061,9.0,2022-09-30
460,3049153,0.0,2022-09-30
461,3050058,0.0,2022-09-30
462,3050055,0.0,2022-09-30
463,3050053,0.0,2022-09-30
464,3050050,0.0,2022-09-30
465,3050045,0.0,2022-09-30
466,3050042,0.0,2022-09-30
467,3050039,0.0,2022-09-30
468,3050037,0.0,2022-09-30
469,3050034,0.0,2022-09-30
470,3050030,0.0,2022-09-30
471,3023058,0.0,2022-09-30
472,3050027,0.0,2022-09-30
473,3050024,0.0,2022-09-30
474,3050022,0.0,2022-09-30
475,3050018,0.0,2022-09-30
476,2887375,0.0,2022-09-30
477,3050016,3.0,2022-09-30
478,3050013,0.0,2022-09-30
479,3050010,17.0,2022-09-30
480,805276,0.0,2022-09-30
481,3050007,0.0,2022-09-30
482,3050000,0.0,2022-09-30
483,2736488,0.0,2022-09-30
484,3023057,0.0,2022-09-30
485,2728491,0.0,2022-09-30
486,3209729,0.0,2022-09-30
487,2701224,4.0,2022-09-30
488,3049992,0.0,2022-09-30
489,3049989,2.0,2022-09-30
490,3049986,0.0,2022-09-30
491,3223361,0.0,2022-09-30
492,3049983,5.0,2022-09-30
493,2983527,0.0,2022-09-30
494,3029819,4.0,2022-09-30
495,2846844,0.0,2022-09-30
496,3049968,0.0,2022-09-30
497,3049954,6.0,2022-09-30
498,3049950,0.0,2022-09-30
499,3049947,0.0,2022-09-30
500,3049944,5.0,2022-09-30
501,3049933,0.0,2022-09-30
502,3049929,0.0,2022-09-30
503,3049926,0.0,2022-09-30
504,3023056,10.0,2022-09-30
505,3049923,0.0,2022-09-30
506,3051157,0.0,2022-09-30
507,3049917,0.0,2022-09-30
508,413308,0.0,2022-09-30
509,3049911,0.0,2022-09-30
510,3049906,0.0,2022-09-30
511,3049903,0.0,2022-09-30
512,3049900,0.0,2022-09-30
513,3049897,30.0,2022-09-30
514,3023055,0.0,2022-09-30
515,3049894,0.0,2022-09-30
516,3049891,0.0,2022-09-30
517,2700901,0.0,2022-09-30
518,3049882,0.0,2022-09-30
519,3049879,0.0,2022-09-30
520,3049876,0.0,2022-09-30
521,3023054,0.0,2022-09-30
522,3023053,4.0,2022-09-30
523,3049873,0.0,2022-09-30
524,3049870,2.0,2022-09-30
525,2700895,0.0,2022-09-30
526,3049867,0.0,2022-09-30
527,3049864,0.0,2022-09-30
528,3049861,0.0,2022-09-30
529,3049858,0.0,2022-09-30
530,3049855,0.0,2022-09-30
531,3049852,0.0,2022-09-30
532,3049847,5.0,2022-09-30
533,3049845,0.0,2022-09-30
534,3212660,1.0,2022-09-30
535,3049842,0.0,2022-09-30
536,3049838,0.0,2022-09-30
537,3049835,0.0,2022-09-30
538,3049829,0.0,2022-09-30
539,3049826,17.0,2022-09-30
540,3049823,0.0,2022-09-30
541,3049819,0.0,2022-09-30
542,788689,0.0,2022-09-30
543,3049813,0.0,2022-09-30
544,3049810,0.0,2022-09-30
545,1514225,0.0,2022-09-30
546,3049807,0.0,2022-09-30
547,3049804,0.0,2022-09-30
548,2700881,0.0,2022-09-30
549,3049801,0.0,2022-09-30
550,2700878,0.0,2022-09-30
551,3023052,0.0,2022-09-30
552,3049792,0.0,2022-09-30
553,3049788,0.0,2022-09-30
554,3049785,0.0,2022-09-30
555,3049781,0.0,2022-09-30
556,3049774,0.0,2022-09-30
557,3023051,0.0,2022-09-30
558,3049771,0.0,2022-09-30
559,3049768,0.0,2022-09-30
560,3049765,0.0,2022-09-30
561,3023050,0.0,2022-09-30
562,3023049,0.0,2022-09-30
563,3049762,0.0,2022-09-30
564,3049758,0.0,2022-09-30
565,3049754,0.0,2022-09-30
566,2947194,0.0,2022-09-30
567,3049751,0.0,2022-09-30
568,3049748,0.0,2022-09-30
569,3049745,0.0,2022-09-30
570,3049742,10.0,2022-09-30
571,3023048,0.0,2022-09-30
572,3049739,0.0,2022-09-30
573,3049736,0.0,2022-09-30
574,3049733,0.0,2022-09-30
575,2997916,0.0,2022-09-30
576,3051207,0.0,2022-09-30
577,3051205,0.0,2022-09-30
578,3051203,0.0,2022-09-30
579,3082461,0.0,2022-09-30
580,2700862,0.0,2022-09-30
581,3023045,0.0,2022-09-30
582,3051201,4.0,2022-09-30
583,3051199,0.0,2022-09-30
584,3023044,0.0,2022-09-30
585,3051197,4.0,2022-09-30
586,3049856,0.0,2022-09-30
587,3051195,0.0,2022-09-30
588,3051193,5.0,2022-09-30
589,3051191,0.0,2022-09-30
590,3051189,9.0,2022-09-30
591,3051187,0.0,2022-09-30
592,3023084,1.0,2022-09-30
593,3051184,0.0,2022-09-30
594,3051181,0.0,2022-09-30
595,3051179,0.0,2022-09-30
596,3051177,0.0,2022-09-30
597,1520742,0.0,2022-09-30
598,3051175,0.0,2022-09-30
599,3051171,2.0,2022-09-30
600,3051169,0.0,2022-09-30
601,3051167,0.0,2022-09-30
602,3051165,0.0,2022-09-30
603,2707302,11.0,2022-09-30
604,3051163,0.0,2022-09-30
605,3023042,0.0,2022-09-30
606,3051161,0.0,2022-09-30
607,3051159,0.0,2022-09-30
608,1350669,0.0,2022-09-30
609,3051155,0.0,2022-09-30
610,3051152,0.0,2022-09-30
611,3051150,0.0,2022-09-30
612,3051148,0.0,2022-09-30
613,3051144,10.0,2022-09-30
614,3051142,0.0,2022-09-30
615,3051140,0.0,2022-09-30
616,3051138,0.0,2022-09-30
617,3023041,6.0,2022-09-30
618,3138476,0.0,2022-09-30
619,3051129,0.0,2022-09-30
620,3227763,0.0,2022-09-30
621,3051126,1.0,2022-09-30
622,3051120,0.0,2022-09-30
623,3051118,0.0,2022-09-30
624,3051116,4.0,2022-09-30
625,3051114,0.0,2022-09-30
626,3051112,0.0,2022-09-30
627,3051110,0.0,2022-09-30
628,3023039,0.0,2022-09-30
629,3051108,6.0,2022-09-30
630,3051106,6.0,2022-09-30
631,3051104,0.0,2022-09-30
632,3051100,0.0,2022-09-30
633,3051098,0.0,2022-09-30
634,3023038,2.0,2022-09-30
635,3051096,0.0,2022-09-30
636,2700832,0.0,2022-09-30
637,3022900,0.0,2022-09-30
638,2700825,0.0,2022-09-30
639,3051090,0.0,2022-09-30
640,3051089,3.0,2022-09-30
641,2700823,0.0,2022-09-30
642,3051087,0.0,2022-09-30
643,3051085,30.0,2022-09-30
644,3051083,0.0,2022-09-30
645,2493774,0.0,2022-09-30
646,3051081,0.0,2022-09-30
647,3051079,6.0,2022-09-30
648,3051077,0.0,2022-09-30
649,3051073,0.0,2022-09-30
650,3051071,0.0,2022-09-30
651,3023036,0.0,2022-09-30
652,3051064,0.0,2022-09-30
653,1582591,0.0,2022-09-30
654,3051061,0.0,2022-09-30
655,3051058,0.0,2022-09-30
656,2700818,0.0,2022-09-30
657,3051055,0.0,2022-09-30
658,3023035,1.0,2022-09-30
659,3051052,9.0,2022-09-30
660,3051049,0.0,2022-09-30
661,3051046,6.0,2022-09-30
662,3051043,0.0,2022-09-30
663,3051040,30.0,2022-09-30
664,3002453,2.0,2022-09-30
665,3051038,0.0,2022-09-30
666,3023034,1.0,2022-09-30
667,3051035,0.0,2022-09-30
668,3051032,0.0,2022-09-30
669,3051026,21.0,2022-09-30
670,1523343,0.0,2022-09-30
671,3051023,0.0,2022-09-30
672,2893494,0.0,2022-09-30
673,3051016,0.0,2022-09-30
674,3051011,0.0,2022-09-30
675,3051008,0.0,2022-09-30
676,3051005,6.0,2022-09-30
677,3051002,6.0,2022-09-30
678,3050999,0.0,2022-09-30
679,3050996,0.0,2022-09-30
680,3050993,9.0,2022-09-30
681,2697631,0.0,2022-09-30
682,3050990,0.0,2022-09-30
683,3050986,0.0,2022-09-30
684,3050983,0.0,2022-09-30
685,3050980,0.0,2022-09-30
686,2736480,0.0,2022-09-30
687,3050971,0.0,2022-09-30
688,3050968,0.0,2022-09-30
689,3050967,0.0,2022-09-30
690,3050963,0.0,2022-09-30
691,3050959,0.0,2022-09-30
692,3050957,0.0,2022-09-30
693,302478,0.0,2022-09-30
694,3050954,0.0,2022-09-30
695,3050951,0.0,2022-09-30
696,3050947,0.0,2022-09-30
697,3050944,0.0,2022-09-30
698,3050941,0.0,2022-09-30
699,3050938,0.0,2022-09-30
700,3050935,0.0,2022-09-30
701,3023033,0.0,2022-09-30
702,603484,0.0,2022-09-30
703,3050933,0.0,2022-09-30
704,3050929,0.0,2022-09-30
705,2700785,0.0,2022-09-30
706,3050927,0.0,2022-09-30
707,3050924,0.0,2022-09-30
708,3050922,0.0,2022-09-30
709,1522602,0.0,2022-09-30
710,3050919,14.000000000000002,2022-09-30
711,3050915,0.0,2022-09-30
712,3050908,0.0,2022-09-30
713,3050905,0.0,2022-09-30
714,3050902,1.0,2022-09-30
715,3050899,0.0,2022-09-30
716,3023032,5.0,2022-09-30
717,3050897,0.0,2022-09-30
718,3050894,0.0,2022-09-30
719,3050891,0.0,2022-09-30
720,2914490,0.0,2022-09-30
721,3050886,0.0,2022-09-30
722,3050883,25.0,2022-09-30
723,3050880,0.0,2022-09-30
724,3050877,0.0,2022-09-30
725,3023031,25.0,2022-09-30
726,3050873,0.0,2022-09-30
727,3015220,0.0,2022-09-30
728,3023030,0.0,2022-09-30
729,3050869,0.0,2022-09-30
730,3050865,0.0,2022-09-30
731,3050860,0.0,2022-09-30
732,3050852,0.0,2022-09-30
733,2700760,0.0,2022-09-30
734,3050847,0.0,2022-09-30
735,3050839,0.0,2022-09-30
736,3064667,0.0,2022-09-30
737,3050835,14.000000000000002,2022-09-30
738,3050830,0.0,2022-09-30
739,3050826,0.0,2022-09-30
740,3050818,0.0,2022-09-30
741,3050814,0.0,2022-09-30
742,3023028,18.0,2022-09-30
743,297699,6.0,2022-09-30
744,2701907,0.0,2022-09-30
745,3050806,0.0,2022-09-30
746,3050801,0.0,2022-09-30
747,3007857,0.0,2022-09-30
748,3050793,0.0,2022-09-30
749,3050789,0.0,2022-09-30
750,3050778,0.0,2022-09-30
751,3050773,0.0,2022-09-30
752,3050769,0.0,2022-09-30
753,3023027,0.0,2022-09-30
754,3050765,0.0,2022-09-30
755,3023026,0.0,2022-09-30
756,3050761,0.0,2022-09-30
757,3050756,0.0,2022-09-30
758,2827989,0.0,2022-09-30
759,3050752,0.0,2022-09-30
760,2700733,8.0,2022-09-30
761,3050745,0.0,2022-09-30
762,3050742,0.0,2022-09-30
763,3050734,0.0,2022-09-30
764,3050730,0.0,2022-09-30
765,3050725,0.0,2022-09-30
766,3050721,0.0,2022-09-30
767,3050717,0.0,2022-09-30
768,3050713,0.0,2022-09-30
769,3050710,0.0,2022-09-30
770,3050706,0.0,2022-09-30
771,3050703,0.0,2022-09-30
772,3050700,0.0,2022-09-30
773,3050695,0.0,2022-09-30
774,1466975,1.0,2022-09-30
775,3050690,0.0,2022-09-30
776,2700727,0.0,2022-09-30
777,3050679,0.0,2022-09-30
778,3050677,0.0,2022-09-30
779,2664953,0.0,2022-09-30
780,3050667,0.0,2022-09-30
781,3050659,0.0,2022-09-30
782,3050655,0.0,2022-09-30
783,3050651,0.0,2022-09-30
784,3050647,0.0,2022-09-30
785,3050643,0.0,2022-09-30
786,3050639,0.0,2022-09-30
787,3050635,0.0,2022-09-30
788,3050631,0.0,2022-09-30
789,3050624,0.0,2022-09-30
790,3023024,0.0,2022-09-30
791,3050621,0.0,2022-09-30
792,3050617,0.0,2022-09-30
793,3050614,0.0,2022-09-30
794,3050609,0.0,2022-09-30
795,3050604,0.0,2022-09-30
796,3023023,0.0,2022-09-30
797,3050600,0.0,2022-09-30
798,3050596,0.0,2022-09-30
799,1931507,0.0,2022-09-30
800,3050594,0.0,2022-09-30
801,3050585,0.0,2022-09-30
802,317936,0.0,2022-09-30
803,3050581,0.0,2022-09-30
804,3023022,0.0,2022-09-30
805,3050576,0.0,2022-09-30
806,3050572,0.0,2022-09-30
807,3050569,0.0,2022-09-30
808,3050566,5.0,2022-09-30
809,3050563,0.0,2022-09-30
810,3050561,0.0,2022-09-30
811,3050558,0.0,2022-09-30
812,3050554,0.0,2022-09-30
813,3035472,30.0,2022-09-30
814,3050548,4.0,2022-09-30
815,3050545,0.0,2022-09-30
816,3050542,3.0,2022-09-30
817,3050539,0.0,2022-09-30
818,3050535,0.0,2022-09-30
819,3050533,0.0,2022-09-30
820,3050528,0.0,2022-09-30
821,3050525,0.0,2022-09-30
822,3050522,0.0,2022-09-30
823,3023021,0.0,2022-09-30
824,3073922,0.0,2022-09-30
825,1279617,0.0,2022-09-30
826,3050516,0.0,2022-09-30
827,3050513,0.0,2022-09-30
828,3050510,0.0,2022-09-30
829,3050507,1.0,2022-09-30
830,3050504,0.0,2022-09-30
831,3050501,0.0,2022-09-30
832,3050498,0.0,2022-09-30
833,3023019,0.0,2022-09-30
834,3050493,0.0,2022-09-30
